frame,x,y,dx_from_ref,dy_from_ref
787,1596,272,254,-159
788,1596,272,254,-159
789,1596,272,254,-159
790,1596,272,254,-159
791,1596,272,254,-159
792,1596,272,254,-159
793,1596,272,254,-159
794,1596,272,254,-159
795,1596,272,254,-159
796,1596,272,254,-159
797,1596,272,254,-159
798,1596,272,254,-159
799,1596,272,254,-159
800,1596,272,254,-159
801,1596,272,254,-159
802,1596,272,254,-159
803,1596,272,254,-159
804,1596,272,254,-159
805,1596,272,254,-159
806,1596,272,254,-159
807,1596,272,254,-159
808,1596,272,254,-159
809,1596,272,254,-159
810,1596,272,254,-159
811,1596,272,254,-159
812,1596,272,254,-159
813,1596,272,254,-159
814,1596,272,254,-159
815,1596,272,254,-159
816,1596,272,254,-159
817,1596,272,254,-159
818,1596,272,254,-159
819,1596,272,254,-159
820,1596,272,254,-159
821,1596,272,254,-159
822,1596,272,254,-159
823,1596,272,254,-159
824,1596,272,254,-159
825,1596,272,254,-159
826,1596,272,254,-159
827,1597,272,255,-159
828,1596,272,254,-159
829,1596,272,254,-159
830,1596,272,254,-159
831,1597,272,255,-159
832,1596,272,254,-159
833,1596,273,254,-158
834,1596,273,254,-158
835,1596,273,254,-158
836,1596,273,254,-158
837,1596,273,254,-158
838,1596,273,254,-158
839,1596,273,254,-158
840,1596,273,254,-158
841,1596,273,254,-158
842,1596,273,254,-158
843,1596,273,254,-158
844,1596,273,254,-158
845,1596,273,254,-158
846,1596,273,254,-158
847,1596,273,254,-158
848,1596,273,254,-158
849,1596,273,254,-158
850,1596,273,254,-158
851,1596,273,254,-158
852,1596,272,254,-159
853,1596,272,254,-159
854,1596,272,254,-159
855,1597,272,255,-159
856,1596,272,254,-159
857,1596,272,254,-159
858,1596,273,254,-158
859,1596,272,254,-159
860,1596,272,254,-159
861,1596,273,254,-158
862,1596,272,254,-159
863,1596,273,254,-158
864,1595,273,253,-158
865,1596,272,254,-159
866,1596,273,254,-158
867,1596,273,254,-158
868,1595,273,253,-158
869,1595,273,253,-158
870,1595,273,253,-158
871,1596,273,254,-158
872,1596,273,254,-158
873,1596,273,254,-158
874,1596,273,254,-158
875,1596,273,254,-158
876,1596,273,254,-158
877,1596,273,254,-158
878,1596,273,254,-158
879,1597,272,255,-159
880,1596,272,254,-159
881,1597,272,255,-159
882,1597,272,255,-159
883,1596,272,254,-159
884,1597,272,255,-159
885,1597,272,255,-159
886,1597,272,255,-159
887,1597,272,255,-159
888,1597,272,255,-159
889,1597,272,255,-159
890,1597,272,255,-159
891,1597,272,255,-159
892,1597,272,255,-159
893,1597,272,255,-159
894,1597,272,255,-159
895,1597,272,255,-159
896,1597,272,255,-159
897,1597,272,255,-159
898,1597,272,255,-159
899,1596,272,254,-159
900,1597,272,255,-159
901,1597,272,255,-159
902,1597,272,255,-159
903,1596,272,254,-159
904,1597,272,255,-159
905,1597,272,255,-159
906,1596,272,254,-159
907,1596,272,254,-159
908,1596,272,254,-159
909,1596,272,254,-159
910,1596,272,254,-159
911,1596,272,254,-159
912,1596,272,254,-159
913,1596,272,254,-159
914,1596,272,254,-159
915,1596,272,254,-159
916,1596,272,254,-159
917,1596,272,254,-159
918,1596,272,254,-159
919,1596,272,254,-159
920,1596,272,254,-159
921,1596,272,254,-159
922,1596,272,254,-159
923,1596,272,254,-159
924,1596,272,254,-159
925,1596,272,254,-159
926,1596,272,254,-159
927,1596,272,254,-159
928,1596,272,254,-159
929,1596,272,254,-159
930,1596,272,254,-159
931,1596,272,254,-159
932,1596,272,254,-159
933,1596,272,254,-159
934,1596,273,254,-158
935,1596,272,254,-159
936,1596,272,254,-159
937,1596,272,254,-159
938,1596,272,254,-159
939,1596,272,254,-159
940,1596,272,254,-159
941,1596,272,254,-159
942,1596,272,254,-159
943,1596,272,254,-159
944,1596,272,254,-159
945,1596,272,254,-159
946,1596,272,254,-159
947,1597,272,255,-159
948,1597,272,255,-159
949,1596,272,254,-159
950,1596,272,254,-159
951,1596,272,254,-159
952,1596,272,254,-159
953,1596,272,254,-159
954,1596,272,254,-159
955,1596,272,254,-159
956,1596,272,254,-159
957,1596,272,254,-159
958,1596,273,254,-158
959,1596,272,254,-159
960,1596,272,254,-159
961,1596,272,254,-159
962,1596,272,254,-159
963,1596,272,254,-159
964,1596,272,254,-159
965,1596,273,254,-158
966,1596,272,254,-159
967,1596,272,254,-159
968,1596,272,254,-159
969,1596,273,254,-158
970,1596,272,254,-159
971,1596,272,254,-159
972,1596,272,254,-159
973,1596,272,254,-159
974,1596,272,254,-159
975,1596,273,254,-158
976,1596,272,254,-159
977,1596,272,254,-159
978,1596,272,254,-159
979,1596,272,254,-159
980,1596,272,254,-159
981,1596,272,254,-159
982,1596,272,254,-159
983,1596,272,254,-159
984,1596,272,254,-159
985,1596,272,254,-159
986,1596,272,254,-159
987,1596,272,254,-159
988,1596,272,254,-159
989,1596,272,254,-159
990,1596,272,254,-159
991,1596,272,254,-159
992,1596,272,254,-159
993,1596,272,254,-159
994,1596,272,254,-159
995,1596,272,254,-159
996,1596,272,254,-159
997,1596,272,254,-159
998,1596,272,254,-159
999,1596,272,254,-159
1000,1596,272,254,-159
1001,1596,272,254,-159
1002,1596,272,254,-159
1003,1596,272,254,-159
1004,1596,272,254,-159
1005,1596,272,254,-159
1006,1596,272,254,-159
1007,1596,272,254,-159
1008,1596,272,254,-159
1009,1596,272,254,-159
1010,1596,272,254,-159
1011,1596,272,254,-159
1012,1596,272,254,-159
1013,1596,272,254,-159
1014,1596,272,254,-159
1015,1596,272,254,-159
1016,1596,272,254,-159
1017,1596,272,254,-159
1018,1596,272,254,-159
1019,1596,272,254,-159
1020,1596,273,254,-158
1021,1596,272,254,-159
1022,1596,272,254,-159
1023,1596,272,254,-159
1024,1596,272,254,-159
1025,1596,272,254,-159
1026,1596,272,254,-159
1027,1596,272,254,-159
1028,1596,272,254,-159
1029,1596,272,254,-159
1030,1596,272,254,-159
1031,1596,272,254,-159
1032,1596,272,254,-159
1033,1596,272,254,-159
1034,1596,272,254,-159
1035,1596,272,254,-159
1036,1596,272,254,-159
1037,1596,272,254,-159
1038,1596,272,254,-159
1039,1596,272,254,-159
1040,1596,272,254,-159
1041,1596,272,254,-159
1042,1596,272,254,-159
1043,1596,272,254,-159
1044,1596,272,254,-159
1045,1596,273,254,-158
1046,1596,272,254,-159
1047,1596,272,254,-159
1048,1596,273,254,-158
1049,1596,273,254,-158
1050,1596,272,254,-159
1051,1596,272,254,-159
1052,1596,273,254,-158
1053,1596,272,254,-159
1054,1596,272,254,-159
1055,1596,272,254,-159
1056,1596,272,254,-159
1057,1596,272,254,-159
1058,1596,272,254,-159
1059,1596,272,254,-159
1060,1596,272,254,-159
1061,1596,272,254,-159
1062,1596,272,254,-159
1063,1596,272,254,-159
1064,1596,272,254,-159
1065,1596,272,254,-159
1066,1597,272,255,-159
1067,1596,272,254,-159
1068,1596,272,254,-159
1069,1597,272,255,-159
1070,1596,272,254,-159
1071,1596,272,254,-159
1072,1596,272,254,-159
1073,1596,272,254,-159
1074,1596,272,254,-159
1075,1596,272,254,-159
1076,1596,272,254,-159
1077,1596,272,254,-159
1078,1596,272,254,-159
1079,1596,272,254,-159
1080,1596,272,254,-159
1081,1596,272,254,-159
1082,1596,272,254,-159
1083,1596,272,254,-159
1084,1596,272,254,-159
1085,1596,272,254,-159
1086,1596,272,254,-159
1087,1596,272,254,-159
1088,1596,272,254,-159
1089,1596,272,254,-159
1090,1596,272,254,-159
1091,1596,272,254,-159
1092,1596,272,254,-159
1093,1596,272,254,-159
1094,1596,272,254,-159
1095,1596,272,254,-159
1096,1596,272,254,-159
1097,1596,272,254,-159
1098,1596,272,254,-159
1099,1596,272,254,-159
1100,1596,272,254,-159
1101,1596,272,254,-159
1102,1596,272,254,-159
1103,1596,272,254,-159
1104,1596,272,254,-159
1105,1596,272,254,-159
1106,1596,272,254,-159
1107,1596,273,254,-158
1108,1596,272,254,-159
1109,1596,272,254,-159
1110,1596,272,254,-159
1111,1596,273,254,-158
1112,1596,272,254,-159
1113,1596,273,254,-158
1114,1596,273,254,-158
1115,1596,273,254,-158
1116,1596,273,254,-158
1117,1596,272,254,-159
1118,1596,272,254,-159
1119,1596,272,254,-159
1120,1596,272,254,-159
1121,1596,272,254,-159
1122,1596,273,254,-158
1123,1596,272,254,-159
1124,1596,272,254,-159
1125,1596,272,254,-159
1126,1596,272,254,-159
1127,1596,272,254,-159
1128,1596,272,254,-159
1129,1596,272,254,-159
1130,1596,272,254,-159
1131,1596,272,254,-159
1132,1596,272,254,-159
1133,1596,272,254,-159
1134,1596,272,254,-159
1135,1596,272,254,-159
1136,1596,272,254,-159
1137,1596,272,254,-159
1138,1596,272,254,-159
1139,1596,272,254,-159
1140,1596,272,254,-159
1141,1596,272,254,-159
1142,1596,272,254,-159
1143,1596,272,254,-159
1144,1596,272,254,-159
1145,1596,272,254,-159
1146,1596,272,254,-159
