frame,x,y,dx_from_ref,dy_from_ref
460,318,818,-1076,355
461,318,817,-1076,354
462,432,810,-962,347
463,322,813,-1072,350
464,424,811,-970,348
465,319,816,-1075,353
466,316,818,-1078,355
467,312,819,-1082,356
468,307,820,-1087,357
469,308,823,-1086,360
470,290,825,-1104,362
471,282,827,-1112,364
472,274,829,-1120,366
473,252,841,-1142,378
474,242,843,-1152,380
475,231,844,-1163,381
476,219,846,-1175,383
477,207,848,-1187,385
478,193,851,-1201,388
479,180,852,-1214,389
480,171,856,-1223,393
481,159,855,-1235,392
482,147,854,-1247,391
483,133,854,-1261,391
484,120,852,-1274,389
485,108,847,-1286,384
486,96,842,-1298,379
487,84,836,-1310,373
488,70,827,-1324,364
489,1576,259,182,-204
490,1576,259,182,-204
491,1576,259,182,-204
492,1576,259,182,-204
493,1576,259,182,-204
494,1576,259,182,-204
495,1577,259,183,-204
496,1576,259,182,-204
497,1576,259,182,-204
498,1576,259,182,-204
499,1576,259,182,-204
500,1577,259,183,-204
501,1577,259,183,-204
502,1576,259,182,-204
503,1577,259,183,-204
504,1579,259,185,-204
505,1583,258,189,-205
506,147,395,-1247,-68
507,1588,257,194,-206
508,1590,256,196,-207
509,1592,256,198,-207
510,1593,255,199,-208
511,1594,254,200,-209
512,1594,254,200,-209
513,1594,254,200,-209
514,1595,254,201,-209
515,1594,254,200,-209
516,1594,254,200,-209
517,1594,254,200,-209
518,1594,254,200,-209
519,1594,254,200,-209
520,1594,255,200,-208
521,1593,255,199,-208
522,1592,256,198,-207
523,1590,256,196,-207
524,1587,257,193,-206
525,1585,257,191,-206
526,1582,258,188,-205
527,1579,259,185,-204
528,1577,259,183,-204
529,1577,259,183,-204
530,1576,259,182,-204
531,1577,259,183,-204
532,1576,259,182,-204
533,1577,259,183,-204
534,1576,259,182,-204
535,1576,259,182,-204
536,1576,259,182,-204
537,1576,259,182,-204
538,1577,259,183,-204
539,1576,259,182,-204
540,1577,259,183,-204
541,1577,259,183,-204
542,1577,259,183,-204
543,1577,259,183,-204
544,1577,259,183,-204
545,1577,259,183,-204
546,1577,259,183,-204
547,1578,259,184,-204
548,1581,258,187,-205
549,1584,258,190,-205
550,1587,257,193,-206
551,1590,256,196,-207
552,1591,256,197,-207
553,1593,255,199,-208
554,1593,255,199,-208
555,1594,254,200,-209
556,1594,254,200,-209
557,1594,254,200,-209
558,1594,254,200,-209
559,1595,254,201,-209
560,1594,254,200,-209
561,1594,254,200,-209
562,1594,254,200,-209
563,1594,254,200,-209
564,1593,255,199,-208
565,1592,255,198,-208
566,1591,256,197,-207
567,1588,256,194,-207
568,1586,257,192,-206
569,1583,258,189,-205
570,1581,258,187,-205
571,1578,259,184,-204
572,1577,259,183,-204
573,1577,259,183,-204
574,1577,259,183,-204
575,1577,259,183,-204
576,1577,259,183,-204
577,1577,259,183,-204
578,1577,259,183,-204
579,1577,259,183,-204
580,1577,259,183,-204
581,1576,259,182,-204
582,1577,259,183,-204
583,1577,259,183,-204
584,1577,259,183,-204
585,1577,259,183,-204
586,1577,259,183,-204
587,1577,259,183,-204
588,1577,259,183,-204
589,1577,259,183,-204
590,1578,258,184,-205
591,1580,258,186,-205
592,1583,258,189,-205
593,1586,257,192,-206
594,1588,256,194,-207
595,1590,256,196,-207
596,1592,255,198,-208
597,1593,255,199,-208
598,1594,254,200,-209
599,1594,254,200,-209
600,1594,254,200,-209
601,1594,253,200,-210
602,1594,254,200,-209
603,1594,253,200,-210
604,1594,254,200,-209
605,1594,254,200,-209
606,1594,254,200,-209
607,1593,254,199,-209
608,1592,255,198,-208
609,1591,255,197,-208
610,1589,256,195,-207
611,1587,257,193,-206
612,1584,257,190,-206
613,1582,258,188,-205
614,1579,258,185,-205
615,1577,259,183,-204
616,1577,259,183,-204
617,1577,259,183,-204
618,1577,259,183,-204
619,1577,259,183,-204
620,1577,259,183,-204
621,1577,259,183,-204
622,1576,259,182,-204
623,1577,259,183,-204
624,1576,259,182,-204
625,1576,259,182,-204
626,1577,259,183,-204
627,1577,259,183,-204
628,1577,259,183,-204
629,1577,259,183,-204
630,1577,259,183,-204
631,1577,259,183,-204
632,1577,259,183,-204
633,1577,258,183,-205
634,1579,258,185,-205
635,1582,258,188,-205
636,1585,257,191,-206
637,1588,257,194,-206
638,1590,256,196,-207
639,1592,256,198,-207
640,1593,255,199,-208
641,1594,254,200,-209
642,1594,254,200,-209
643,1594,254,200,-209
644,1595,254,201,-209
645,1595,254,201,-209
646,1595,254,201,-209
647,1595,254,201,-209
648,1594,254,200,-209
649,1594,254,200,-209
650,1594,254,200,-209
651,1593,254,199,-209
652,1592,255,198,-208
653,1590,255,196,-208
654,1588,256,194,-207
655,1586,257,192,-206
656,1583,257,189,-206
657,1580,258,186,-205
658,1578,258,184,-205
659,1577,258,183,-205
660,1577,258,183,-205
661,1577,258,183,-205
662,1577,258,183,-205
663,1576,258,182,-205
664,1576,258,182,-205
665,1576,258,182,-205
666,1576,259,182,-204
667,1576,259,182,-204
668,1576,259,182,-204
669,1576,259,182,-204
670,1576,259,182,-204
671,1576,259,182,-204
672,1576,259,182,-204
673,1576,258,182,-205
674,1576,259,182,-204
675,1576,259,182,-204
676,1576,259,182,-204
677,1578,258,184,-205
678,1581,258,187,-205
679,1584,258,190,-205
680,1586,257,192,-206
681,1589,256,195,-207
682,1590,256,196,-207
683,1592,255,198,-208
684,1593,255,199,-208
685,1594,254,200,-209
686,1594,254,200,-209
687,1594,254,200,-209
688,1595,254,201,-209
689,1594,254,200,-209
690,1594,254,200,-209
691,1594,254,200,-209
692,1594,254,200,-209
693,1594,254,200,-209
694,1593,255,199,-208
695,1592,255,198,-208
696,1590,256,196,-207
697,1588,256,194,-207
698,1586,257,192,-206
699,1583,258,189,-205
700,1581,258,187,-205
701,1578,259,184,-204
702,1576,259,182,-204
703,1576,259,182,-204
704,1576,259,182,-204
705,1576,259,182,-204
706,1576,259,182,-204
707,1576,259,182,-204
