frame,x,y,dx_from_ref,dy_from_ref
1019,1016,498,-51,-6
1020,1023,498,-44,-6
1021,1031,498,-36,-6
1022,1039,499,-28,-5
1023,1048,499,-19,-5
1024,1057,499,-10,-5
1025,1067,500,0,-4
1026,1076,500,9,-4
1027,1085,501,18,-3
1028,1094,501,27,-3
1029,1103,502,36,-2
1030,1110,502,43,-2
1031,1117,503,50,-1
1032,1123,503,56,-1
1033,1127,504,60,0
1034,1130,504,63,0
1035,1132,504,65,0
1036,1132,504,65,0
1037,1131,504,64,0
1038,1129,504,62,0
1039,1126,504,59,0
1040,1121,503,54,-1
1041,1115,503,48,-1
1042,1108,502,41,-2
1043,1100,502,33,-2
1044,1092,501,25,-3
1045,1083,501,16,-3
1046,1073,500,6,-4
1047,1064,499,-3,-5
1048,1054,499,-13,-5
1049,1045,499,-22,-5
1050,1037,498,-30,-6
1051,1029,498,-38,-6
1052,1022,498,-45,-6
1053,1015,498,-52,-6
1054,1010,498,-57,-6
1055,1006,498,-61,-6
1056,1004,498,-63,-6
1057,1002,498,-65,-6
1058,1002,498,-65,-6
1059,1004,498,-63,-6
1060,1006,498,-61,-6
1061,1010,498,-57,-6
1062,1015,498,-52,-6
1063,1021,498,-46,-6
1064,1028,498,-39,-6
1065,1036,499,-31,-5
1066,1045,499,-22,-5
1067,1054,499,-13,-5
1068,1063,499,-4,-5
1069,1073,500,6,-4
1070,1082,500,15,-4
1071,1091,501,24,-3
1072,1100,501,33,-3
1073,1107,502,40,-2
1074,1114,502,47,-2
1075,1120,503,53,-1
1076,1125,503,58,-1
1077,1128,504,61,0
1078,1130,504,63,0
1079,1131,504,64,0
1080,1131,504,64,0
1081,1129,504,62,0
1082,1126,504,59,0
1083,1122,503,55,-1
1084,1116,503,49,-1
1085,1110,502,43,-2
1086,1102,502,35,-2
1087,1094,501,27,-3
1088,1086,501,19,-3
1089,1077,500,10,-4
1090,1067,500,0,-4
1091,1058,499,-9,-5
1092,1049,499,-18,-5
1093,1040,499,-27,-5
1094,1032,498,-35,-6
1095,1025,498,-42,-6
1096,1018,498,-49,-6
1097,1013,498,-54,-6
1098,1008,498,-59,-6
1099,1006,498,-61,-6
1100,1004,497,-63,-7
1101,1003,497,-64,-7
1102,1004,498,-63,-6
1103,1006,497,-61,-7
1104,1010,497,-57,-7
1105,1014,498,-53,-6
1106,1020,498,-47,-6
1107,1027,498,-40,-6
1108,1034,498,-33,-6
1109,1042,499,-25,-5
1110,1051,499,-16,-5
1111,1061,499,-6,-5
1112,1070,500,3,-4
1113,1079,501,12,-3
1114,1088,502,21,-2
1115,1097,503,30,-1
1116,1106,504,39,0
1117,1114,504,47,0
1118,1122,505,55,1
1119,1129,505,62,1
1120,1135,504,68,0
1121,1140,504,73,0
1122,1143,505,76,1
1123,1145,506,78,2
1124,1146,508,79,4
1125,1145,509,78,5
1126,1143,508,76,4
1127,1140,507,73,3
1128,1135,505,68,1
1129,1129,504,62,0
1130,1123,504,56,0
1131,1116,506,49,2
1132,1109,507,42,3
