frame,x,y,dx_from_ref,dy_from_ref
534,1074.0,505.0,105.0,9.0
535,1037.0,509.0,68.0,13.0
536,1016.0,510.0,47.0,14.0
537,974.0,510.0,5.0,14.0
538,947.0,509.0,-22.0,13.0
539,911.0,508.0,-58.0,12.0
540,891.0,507.0,-78.0,11.0
541,872.0,506.0,-97.0,10.0
542,866.0,506.0,-103.0,10.0
543,869.0,508.0,-100.0,12.0
544,879.0,510.0,-90.0,14.0
545,903.0,513.0,-66.0,17.0
546,926.0,515.0,-43.0,19.0
547,965.0,516.0,-4.0,20.0
548,992.0,515.0,23.0,19.0
549,1029.0,512.0,60.0,16.0
550,1054.0,509.0,85.0,13.0
551,1080.0,505.0,111.0,9.0
552,1091.0,503.0,122.0,7.0
553,1096.0,503.0,127.0,7.0
554,1090.0,503.0,121.0,7.0
555,1073.0,505.0,104.0,9.0
556,1054.0,507.0,85.0,11.0
557,1020.0,511.0,51.0,15.0
558,995.0,510.0,26.0,14.0
559,957.0,509.0,-12.0,13.0
560,933.0,508.0,-36.0,12.0
561,901.0,507.0,-68.0,11.0
562,886.0,506.0,-83.0,10.0
563,873.0,506.0,-96.0,10.0
564,871.0,508.0,-98.0,12.0
565,881.0,510.0,-88.0,14.0
566,894.0,512.0,-75.0,16.0
567,923.0,514.0,-46.0,18.0
568,945.0,515.0,-24.0,19.0
569,984.0,515.0,15.0,19.0
570,1010.0,514.0,41.0,18.0
571,1039.0,512.0,70.0,16.0
572,1063.0,508.0,94.0,12.0
573,1083.0,505.0,114.0,9.0
574,1088.0,504.0,119.0,8.0
575,1086.0,504.0,117.0,8.0
576,1077.0,505.0,108.0,9.0
577,1055.0,507.0,86.0,11.0
578,1031.0,510.0,62.0,14.0
579,1000.0,510.0,31.0,14.0
580,975.0,510.0,6.0,14.0
581,939.0,508.0,-30.0,12.0
582,919.0,508.0,-50.0,12.0
583,893.0,507.0,-76.0,11.0
584,882.0,507.0,-87.0,11.0
585,876.0,509.0,-93.0,13.0
586,879.0,510.0,-90.0,14.0
587,894.0,512.0,-75.0,16.0
588,910.0,514.0,-59.0,18.0
589,941.0,515.0,-28.0,19.0
590,965.0,515.0,-4.0,19.0
591,1002.0,514.0,33.0,18.0
592,1024.0,512.0,55.0,16.0
593,1055.0,509.0,86.0,13.0
594,1070.0,507.0,101.0,11.0
595,1082.0,504.0,113.0,8.0
596,1083.0,504.0,114.0,8.0
597,1075.0,505.0,106.0,9.0
598,1062.0,506.0,93.0,10.0
599,1033.0,510.0,64.0,14.0
600,1015.0,511.0,46.0,15.0
601,980.0,510.0,11.0,14.0
602,957.0,509.0,-12.0,13.0
603,926.0,508.0,-43.0,12.0
604,907.0,506.0,-62.0,10.0
605,889.0,506.0,-80.0,10.0
606,883.0,506.0,-86.0,10.0
607,883.0,506.0,-86.0,10.0
608,891.0,507.0,-78.0,11.0
609,910.0,509.0,-59.0,13.0
610,929.0,510.0,-40.0,14.0
611,961.0,511.0,-8.0,15.0
612,985.0,511.0,16.0,15.0
613,1019.0,512.0,50.0,16.0
614,1036.0,511.0,67.0,15.0
615,1063.0,508.0,94.0,12.0
616,1073.0,507.0,104.0,11.0
617,1079.0,505.0,110.0,9.0
618,1076.0,505.0,107.0,9.0
619,1061.0,507.0,92.0,11.0
620,1044.0,508.0,75.0,12.0
621,1017.0,511.0,48.0,15.0
622,996.0,510.0,27.0,14.0
623,962.0,509.0,-7.0,13.0
624,941.0,509.0,-28.0,13.0
625,914.0,508.0,-55.0,12.0
626,900.0,507.0,-69.0,11.0
627,888.0,507.0,-81.0,11.0
628,886.0,506.0,-83.0,10.0
629,893.0,507.0,-76.0,11.0
630,903.0,508.0,-66.0,12.0
631,928.0,510.0,-41.0,14.0
632,947.0,511.0,-22.0,15.0
633,980.0,512.0,11.0,16.0
634,1003.0,511.0,34.0,15.0
635,1031.0,512.0,62.0,16.0
636,1048.0,510.0,79.0,14.0
637,1067.0,507.0,98.0,11.0
638,1073.0,506.0,104.0,10.0
639,1072.0,506.0,103.0,10.0
640,1065.0,507.0,96.0,11.0
641,1044.0,508.0,75.0,12.0
642,1027.0,511.0,58.0,15.0
643,999.0,510.0,30.0,14.0
644,978.0,510.0,9.0,14.0
645,947.0,508.0,-22.0,12.0
646,929.0,508.0,-40.0,12.0
647,906.0,508.0,-63.0,12.0
648,896.0,508.0,-73.0,12.0
649,890.0,507.0,-79.0,11.0
650,893.0,507.0,-76.0,11.0
651,905.0,508.0,-64.0,12.0
652,919.0,509.0,-50.0,13.0
653,945.0,511.0,-24.0,15.0
654,966.0,511.0,-3.0,15.0
655,998.0,512.0,29.0,16.0
656,1018.0,513.0,49.0,17.0
657,1039.0,511.0,70.0,15.0
658,1056.0,509.0,87.0,13.0
659,1067.0,507.0,98.0,11.0
660,1069.0,506.0,100.0,10.0
661,1062.0,507.0,93.0,11.0
662,1051.0,507.0,82.0,11.0
663,1028.0,510.0,59.0,14.0
664,1012.0,510.0,43.0,14.0
665,982.0,509.0,13.0,13.0
666,963.0,509.0,-6.0,13.0
667,935.0,509.0,-34.0,13.0
668,919.0,509.0,-50.0,13.0
669,903.0,508.0,-66.0,12.0
670,897.0,507.0,-72.0,11.0
671,897.0,508.0,-72.0,12.0
672,903.0,508.0,-66.0,12.0
673,920.0,510.0,-49.0,14.0
674,935.0,511.0,-34.0,15.0
675,963.0,512.0,-6.0,16.0
676,983.0,512.0,14.0,16.0
