frame,x,y,dx_from_ref,dy_from_ref
850,1226,656,332,119
851,1216,656,322,119
852,1205,660,311,123
853,1193,670,299,133
854,1182,683,288,146
855,1169,700,275,163
856,1157,720,263,183
857,1144,741,250,204
858,1131,764,237,227
859,1117,787,223,250
860,1103,810,209,273
861,1089,831,195,294
862,1077,851,183,314
863,1064,868,170,331
864,1053,884,159,347
865,1044,895,150,358
866,1035,902,141,365
867,1028,905,134,368
868,1022,903,128,366
869,1017,898,123,361
870,1014,888,120,351
871,1013,876,119,339
872,1012,861,118,324
873,1014,843,120,306
874,1016,822,122,285
875,1020,800,126,263
876,1024,776,130,239
877,1030,752,136,215
878,1036,728,142,191
879,1043,706,149,169
880,1050,686,156,149
881,1058,668,164,131
882,1067,653,173,116
883,1076,641,182,104
884,1085,634,191,97
885,1095,630,201,93
886,1104,631,210,94
887,1113,636,219,99
888,1122,646,228,109
889,1130,660,236,123
890,1137,678,243,141
891,1145,700,251,163
892,1153,725,259,188
893,1162,752,268,215
894,1170,782,276,245
895,1177,812,283,275
896,1182,843,288,306
897,1188,871,294,334
898,1192,896,298,359
899,1195,918,301,381
900,1196,937,302,400
901,1198,951,304,414
902,1198,959,304,422
903,1198,961,304,424
904,1196,959,302,422
905,1193,952,299,415
906,1189,938,295,401
907,1183,920,289,383
908,1175,897,281,360
909,1167,872,273,335
910,1158,843,264,306
911,1150,814,256,277
912,1140,784,246,247
913,1130,754,236,217
914,1118,726,224,189
915,1108,700,214,163
916,1097,677,203,140
917,1087,659,193,122
918,1076,645,182,108
919,1066,636,172,99
920,1057,632,163,95
921,1048,633,154,96
922,1039,639,145,102
923,1031,649,137,112
924,1023,664,129,127
925,1015,682,121,145
926,1008,703,114,166
927,1001,726,107,189
928,994,750,100,213
929,988,775,94,238
930,984,799,90,262
931,981,822,87,285
932,980,844,86,307
933,981,864,87,327
934,982,881,88,344
935,986,893,92,356
936,990,902,96,365
937,995,906,101,369
938,1002,905,108,368
939,1010,901,116,364
940,1020,893,126,356
941,1031,882,137,345
942,1043,866,149,329
943,1055,848,161,311
944,1067,827,173,290
945,1079,803,185,266
946,1091,779,197,242
947,1104,755,210,218
948,1117,732,223,195
949,1130,710,236,173
950,1142,690,248,153
951,1154,673,260,136
952,1166,659,272,122
953,1177,648,283,111
954,1187,642,293,105
955,1195,640,301,103
956,1203,643,309,106
957,1211,651,317,114
958,1217,663,323,126
959,1223,679,329,142
960,1228,699,334,162
961,1232,723,338,186
962,1236,748,342,211
963,1237,775,343,238
964,1237,802,343,265
965,1235,828,341,291
966,1231,853,337,316
967,1224,876,330,339
968,1216,896,322,359
969,1207,913,313,376
970,1196,925,302,388
971,1184,932,290,395
972,1171,934,277,397
973,1157,931,263,394
974,1142,924,248,387
975,1126,913,232,376
976,1111,898,217,361
977,1095,880,201,343
978,1080,859,186,322
979,1065,836,171,299
980,1051,811,157,274
981,1038,786,144,249
982,1026,761,132,224
983,1014,737,120,200
984,1003,715,109,178
985,992,694,98,157
986,983,677,89,140
987,975,663,81,126
988,968,652,74,115
989,962,645,68,108
990,957,642,63,105
991,953,642,59,105
992,950,645,56,108
993,947,652,53,115
994,945,661,51,124
995,944,674,50,137
996,944,689,50,152
997,945,706,51,169
998,948,725,54,188
999,953,745,59,208
1000,959,765,65,228
1001,967,786,73,249
1002,977,805,83,268
1003,989,823,95,286
1004,1002,840,108,303
1005,1016,854,122,317
1006,1031,867,137,330
1007,1047,877,153,340
1008,1065,883,171,346
1009,1084,886,190,349
1010,1103,885,209,348
1011,1123,881,229,344
1012,1142,874,248,337
1013,1161,863,267,326
1014,1181,850,287,313
1015,1199,836,305,299
1016,1217,819,323,282
1017,1235,801,341,264
1018,1251,783,357,246
1019,1266,763,372,226
1020,1280,744,386,207
1021,1292,726,398,189
1022,1302,710,408,173
1023,1310,696,416,159
1024,1317,685,423,148
1025,1322,678,428,141
1026,1324,673,430,136
1027,1325,673,431,136
1028,1324,676,430,139
1029,1321,682,427,145
1030,1316,692,422,155
1031,1308,704,414,167
1032,1299,720,405,183
1033,1287,738,393,201
1034,1274,757,380,220
1035,1259,778,365,241
1036,1244,797,350,260
1037,1227,817,333,280
1038,1209,836,315,299
1039,1191,853,297,316
1040,1171,867,277,330
1041,1150,879,256,342
1042,1130,888,236,351
1043,1109,894,215,357
1044,1090,896,196,359
1045,1071,894,177,357
1046,1052,889,158,352
1047,1036,880,142,343
1048,1021,869,127,332
1049,1006,855,112,318
1050,994,839,100,302
1051,983,821,89,284
1052,974,802,80,265
1053,967,782,73,245
1054,961,762,67,225
1055,957,741,63,204
1056,954,722,60,185
1057,953,704,59,167
1058,953,687,59,150
1059,954,673,60,136
1060,956,661,62,124
1061,959,652,65,115
1062,963,646,69,109
1063,968,643,74,106
1064,974,643,80,106
1065,980,647,86,110
1066,988,654,94,117
1067,996,664,102,127
1068,1005,678,111,141
1069,1014,694,120,157
1070,1024,712,130,175
1071,1035,732,141,195
1072,1046,754,152,217
1073,1058,777,164,240
1074,1071,800,177,263
1075,1085,823,191,286
1076,1099,844,205,307
1077,1114,863,220,326
1078,1128,880,234,343
1079,1142,894,248,357
1080,1155,905,261,368
1081,1168,912,274,375
1082,1179,915,285,378
1083,1191,914,297,377
1084,1201,909,307,372
1085,1209,899,315,362
1086,1217,885,323,348
1087,1222,868,328,331
1088,1226,848,332,311
1089,1228,826,334,289
1090,1228,802,334,265
1091,1227,778,333,241
1092,1224,754,330,217
1093,1221,731,327,194
1094,1215,709,321,172
1095,1209,690,315,153
1096,1202,675,308,138
1097,1194,663,300,126
1098,1184,655,290,118
1099,1174,652,280,115
1100,1163,653,269,116
1101,1152,658,258,121
1102,1140,668,246,131
1103,1128,681,234,144
1104,1116,698,222,161
1105,1104,718,210,181
1106,1092,739,198,202
1107,1081,761,187,224
1108,1068,784,174,247
1109,1056,807,162,270
1110,1045,828,151,291
1111,1034,848,140,311
1112,1024,866,130,329
1113,1015,880,121,343
1114,1007,891,113,354
1115,1000,897,106,360
1116,996,899,102,362
1117,992,897,98,360
1118,990,892,96,355
1119,990,882,96,345
1120,990,869,96,332
1121,992,853,98,316
1122,996,834,102,297
1123,1000,812,106,275
1124,1006,790,112,253
1125,1012,766,118,229
1126,1019,743,125,206
1127,1027,720,133,183
1128,1036,699,142,162
